open,high,low,close,volume,domestic_series,federal_financing_bank,foreign_series,government_account_series,government_account_series_inflation_securities,special_purpose_vehicle,state_and_local_government_series,total_interest-bearing_debt,total_marketable,total_non-marketable,treasury_bills,treasury_bonds,treasury_floating_rate_notes_(frn),treasury_inflation-protected_securities_(tips),treasury_notes,united_states_savings_inflation_securities,united_states_savings_securities,weighted_sentiment,price_direction
64272.93,64811.0,62932.8,63130.89,5909.09510453,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.447263667345047,Down
63131.13,65865.0,62652.99,65177.21,12789.85035505,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.4556561273687026,Up
65176.39,66550.0,64827.85,65789.0,9529.0168808,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.9004325357576212,Up
65787.53,66266.39,65400.0,65858.99,2755.22680581,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.1419156691720408,Up
65857.33,66059.0,65433.29,65600.01,2721.35197741,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.4320388828005109,Down
65600.01,65624.95,62833.95,63301.25,10629.74147917,7.577,2.434,0.0,3.05,1.13,3.874,3.832,3.348,3.415,3.072,5.288,3.186,5.164,0.74,2.688,4.448,3.494,0.1269918403029441,Down
63305.52,64106.75,60150.89,60790.0,15970.80295516,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3788700546088971,Down
60792.63,62380.34,59969.2,60631.37,8764.03050337,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.2662510437965392,Down
60631.36,61474.92,59824.87,60744.99,7834.55718072,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.1958419572223316,Up
60745.0,62481.0,60454.5,62090.71,7884.21831808,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.2953330174088477,Up
62090.7,62380.04,61686.34,62051.29,1783.56564961,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.5110588426249367,Down
62051.29,62978.75,61805.85,62810.86,2086.21821773,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.1030439423190222,Up
62810.93,64467.02,62113.28,62200.28,10707.1500015,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3047414448857307,Down
62203.82,63191.05,61824.48,62122.02,6566.33034742,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.18797487154603,Down
62118.44,62507.68,60255.0,60578.28,7582.36723494,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.0865902006626129,Down
60578.28,61271.59,58863.9,60279.53,10462.57962276,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.2432659247091838,Down
60279.53,63416.7,60029.98,62518.75,11454.9900534,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.0992809770568724,Up
62518.75,63474.25,62464.15,63187.47,3943.90648994,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.2914502320751067,Up
63183.08,63270.18,62033.0,62845.3,2257.61460657,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.0761067860266741,Down
62847.89,66500.0,62426.67,66065.65,13638.71106556,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.1823988917199048,Up
66065.64,67944.76,64778.44,67056.6,16324.01191342,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3062713261806603,Up
67056.62,68399.0,66743.0,67608.44,12465.75691229,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.4749742622886385,Up
67608.45,67926.99,66629.97,67402.33,7912.22639285,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.4588863483181705,Down
67399.86,69000.62,67149.24,68426.11,11802.74441943,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3105032669531332,Up
68426.11,68689.29,68005.83,68363.73,1868.86958754,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.1782219860951105,Down
68363.73,69380.0,68083.18,69014.86,2632.89214855,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.4063532729943593,Up
69014.87,69498.0,66802.0,67346.15,10226.59346669,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.0348103589133212,Down
67346.15,67800.0,66535.0,67380.08,8598.06472763,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3021202526309273,Up
67389.7,67415.65,65149.51,66601.11,9021.17140157,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.6011233744876725,Down
66601.1,68800.0,66445.32,68156.84,10016.19830413,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.0186554503440857,Up
68156.84,68742.38,65500.01,66564.51,14485.49253537,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3084273183032085,Down
66564.51,67365.18,66331.95,67012.56,2949.2199701,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.5032886171340941,Up
67008.15,68261.37,66836.78,67943.19,2819.59766921,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.6601172769069671,Up
67943.18,70235.98,67532.48,69924.5,16140.14013624,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.7023351836772191,Up
69924.49,73624.98,69705.76,72724.35,20616.91187006,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3694063912738453,Up
72724.35,72948.6,71400.01,72322.91,13543.49337837,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.6320367656648158,Down
72322.91,72684.02,69559.33,70197.83,14726.78460342,7.577,2.434,0.0,3.021,1.13,3.527,3.717,3.324,3.392,3.042,5.154,3.196,4.728,0.747,2.73,4.339,3.491,0.3787883550956331,Down
70198.02,71620.0,68720.0,69467.29,15295.28781188,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,-0.079832695921262,Down
69466.64,69891.92,69000.0,69358.94,2203.99644104,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.1058182466775178,Down
69360.95,69364.65,67444.0,68738.18,6758.88506466,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,-0.0468165679981833,Down
68736.4,69453.94,66783.77,67807.48,12431.01371517,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.0073367509245871,Down
67810.15,70557.67,67427.53,69380.73,12867.66127618,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.1689207210734083,Up
69380.64,76509.56,69285.82,75646.55,45398.11837369,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.5066455240433032,Up
75646.55,76999.0,74463.96,75920.0,21932.40207681,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.7599319440287513,Up
75925.0,77312.18,75654.26,76566.73,18378.39876264,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.6222056940197944,Up
76566.72,76952.67,75758.58,76716.06,4836.57005338,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.7742608287232986,Up
76716.06,81534.28,76535.33,80428.92,16728.21105103,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.6635764735937119,Up
80427.69,89666.0,80277.34,88770.73,35560.11866694,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.8496543139219284,Up
88770.74,90100.0,85010.0,88035.43,40111.80924643,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.5363323318330865,Down
88035.43,93495.0,86220.5,90493.82,42318.6909168,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.825655389825503,Up
90499.4,91831.25,86672.07,87340.4,23422.75915863,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.917861445248127,Down
87338.96,91934.62,87100.83,91058.36,20388.33115227,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.6228389672935009,Up
91058.36,91820.73,90069.21,90636.24,6598.0269304,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.5410768456459045,Down
90638.54,91439.82,88713.64,89886.69,5574.55122824,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.5613735088280268,Down
89877.11,92674.8,89372.65,90520.3,17340.77166451,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,-0.0735214623121115,Up
90521.32,94105.84,90403.24,92435.89,18267.16111244,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.4283513825190694,Up
92445.04,94989.99,91600.0,94393.15,20329.039987,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.3318611443042755,Up
94384.15,99073.53,94127.2,98439.09,31188.09394751,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.34257383774966,Up
98439.1,99860.0,97209.52,99024.03,29936.62215019,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.6570131638875374,Up
99024.03,99044.11,97215.01,97778.77,12072.47203722,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.7055516525677271,Down
97778.78,98700.0,95780.77,98028.18,8654.77135767,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.2340387230827695,Up
98032.06,98999.0,92534.93,93000.01,20695.912495,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.4589073546230793,Down
93001.48,95004.92,90682.58,91929.54,17848.01962899,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.1309277397063043,Down
91929.53,97386.06,91747.46,95951.19,15213.90946356,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,-0.111403982900083,Up
95951.19,96676.31,94671.59,95665.53,5586.55288339,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.3957196889179094,Down
95665.53,98750.0,95383.46,97490.56,12587.02498942,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,0.7178004841009775,Up
97489.8,97509.6,96129.73,96465.42,3476.04255853,7.577,2.434,0.0,3.028,1.191,3.489,3.808,3.302,3.363,3.051,4.901,3.205,4.677,0.773,2.766,4.095,3.489,-0.1200746905472543,Down
96464.95,97895.9,95753.42,97263.18,4039.27591451,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.8270188093185423,Up
97259.17,98200.0,94400.63,95862.89,15554.61486745,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.4690670837055553,Down
95862.89,96310.1,93571.3,95924.52,17898.7046212,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5048980697989464,Up
95924.85,99263.2,94634.85,98746.24,17528.92050771,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.4559676710516214,Up
98746.24,104000.0,92055.86,97044.23,36399.8182427,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5340797189303806,Down
97049.47,102104.12,96424.2,99891.35,17801.21293952,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5722770961001515,Up
99885.37,100583.27,99012.73,99929.32,4774.3508777,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.3033294593915343,Up
99919.2,101435.05,98729.66,101174.99,4230.35225168,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.0480674289994769,Up
101175.0,101290.73,94220.8,97324.81,20103.05073464,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5186430595539233,Down
97330.66,98338.17,94273.38,96660.76,20620.53877488,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.7400103435913721,Down
96660.75,101984.98,95722.79,101202.11,21190.23753294,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.8196653620950107,Up
101211.61,102595.0,99298.39,100030.47,14796.92456547,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.7029876911640166,Down
100024.75,101959.13,99220.81,101428.75,13327.59954074,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.6537783124962369,Up
101428.74,102650.0,100600.0,101399.99,4181.40180281,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.3807455799409321,Down
101400.0,105100.0,101221.34,104447.76,7796.33358128,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.7702043396234511,Up
104445.15,107857.79,103289.21,106099.81,22575.87902891,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5162411842657172,Up
106099.98,108388.88,105337.97,106136.99,11994.58863972,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5327494881219335,Up
106145.83,106528.13,99939.82,100150.73,22294.42835455,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5562092084969793,Down
100148.6,102796.22,95539.67,97372.21,23522.12863874,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.6573886476811908,Down
97372.2,98132.47,92115.66,97765.0,21766.62386138,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.1414754220933625,Up
97762.75,99596.57,96368.0,97230.08,6451.43271418,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.087433445278336,Down
97230.09,97387.98,94182.98,95087.75,4933.50127735,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.4277815872972662,Down
95091.15,96430.08,92360.91,94764.56,13476.98947566,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.6600075320193642,Down
94767.88,99444.0,93426.25,98594.47,13355.36314305,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.6099452861717768,Up
98594.47,99484.92,97557.48,99346.28,5254.2370598,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5339063229660193,Up
99358.67,99887.0,95083.93,95669.49,11403.37268934,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.4658512766544635,Down
95669.4,97340.47,93234.31,94171.89,13169.12897588,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,-0.0051875712694945,Down
94171.7,95534.17,94002.72,95130.82,2722.6591363,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.268268609387534,Up
95125.59,95170.06,92841.48,93563.35,3417.52751094,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.5738933796467988,Down
93563.35,94910.48,91271.19,92620.71,15271.24432744,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.6151159342966581,Down
92620.7,96148.94,91887.13,93354.22,10348.6325655,7.577,2.434,0.0,3.037,1.191,3.489,3.759,3.298,3.355,3.057,4.741,3.207,4.601,0.783,2.793,3.948,3.46,0.7168178644031286,Up
93347.59,94960.91,92743.63,94383.59,6871.73848196,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.5137001749716307,Up
94383.59,97776.99,94177.0,96903.19,10912.47383962,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,-0.0422609741871174,Up
96905.48,98969.92,96016.63,98136.51,9021.88538159,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3809595857897112,Up
98139.85,98761.02,97516.65,98209.85,2742.08960614,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3797658710820334,Up
98209.85,98814.0,97250.0,98345.33,2377.92175899,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.6202095227109061,Up
98347.65,102500.0,97900.0,102279.41,15173.55606778,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.4805827573726052,Up
102279.41,102735.99,96105.11,96941.98,16587.2869223,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.4890387906839972,Down
96941.98,97254.35,92500.0,95036.63,14182.29739458,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.1982518079025404,Down
95033.18,95363.26,91187.0,92547.44,9712.37853215,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3459554563550387,Down
92547.44,95862.92,92209.25,94701.18,12634.03407823,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.8503768255313237,Up
94701.48,94983.65,93804.05,94565.02,2638.69956767,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3113707880179087,Down
94569.91,95383.84,93670.3,94509.62,2025.81612971,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.6197798368723496,Down
94507.24,95900.0,89028.64,94506.45,13094.86359481,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.7464314386248588,Down
94507.35,97353.29,94311.36,96534.96,11210.74226727,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,-0.0294798440054843,Up
96534.97,100716.45,96400.0,100510.23,13610.74729401,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.1819131220832015,Up
100504.27,100880.0,97277.58,99981.78,12312.37366854,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3549404301643371,Down
99981.46,105970.0,99937.81,104107.0,20518.30949325,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.4825265088251659,Up
104107.0,104933.15,102233.45,104435.0,7835.29991824,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.4599261331942773,Up
104435.01,106314.44,99518.0,101211.13,13312.63685598,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.6454085785150527,Down
101217.78,109358.01,99416.27,102145.43,32342.18311338,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.5121780483887113,Up
102145.42,107291.1,100051.0,106159.26,19411.23488978,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.0674436169366041,Up
106159.27,106431.34,103100.0,103667.11,10730.018962,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3521285149184139,Down
103659.6,106870.87,101200.01,103926.36,25064.86499945,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3404592259363694,Up
103926.36,107200.0,102751.92,104850.27,12921.99361413,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3563849787454347,Up
104866.13,105294.0,104104.0,104733.56,3404.85308291,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.4264746080946039,Down
104729.92,105478.8,102452.24,102563.0,4575.36611531,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.7285788768216183,Down
102565.28,103228.46,97715.03,102062.42,23647.14111877,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,-0.4278066311891261,Down
102063.92,103770.85,100213.8,101290.0,9488.53429464,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,-0.326530073483785,Down
101290.01,104829.64,101275.6,103747.25,11403.20278905,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3753711498552753,Up
103747.25,106484.77,103289.74,104742.64,13061.34881233,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.5411775929587227,Up
104742.63,106090.0,101506.0,102411.26,13313.68104489,7.577,2.434,0.0,3.029,1.191,3.286,3.604,3.28,3.336,3.046,4.586,3.222,4.424,0.797,2.851,3.797,3.424,0.3915610616023723,Down
